,participant,parent index,left child index,right child index,path_resp.keys,path_resp.rt,left distance,right distance,parent cluster,left child cluster,right child cluster,left_option,right_option,left_right_option,left_right_distance,right_closer,walk_length
574,242030.0,5.0,8.0,3.0,right,2.715168629249092,2.0,2.0,B,B,A,within,across,within_across,0.0,1,300.0
575,242030.0,5.0,9.0,1.0,left,1.4581929976702668,3.0,3.0,B,B,A,within,across,within_across,0.0,0,300.0
576,242030.0,6.0,1.0,5.0,right,0.8753776913508773,4.0,1.0,B,A,B,across,within,across_within,3.0,1,300.0
577,242030.0,5.0,8.0,2.0,left,0.531476445030421,2.0,2.0,B,B,A,within,across,within_across,0.0,0,300.0
578,242030.0,2.0,0.0,6.0,right,0.2576231025159359,2.0,3.0,A,A,B,within,across,within_across,-1.0,1,300.0
579,242030.0,5.0,6.0,7.0,left,2.06693128956249,1.0,1.0,B,B,B,within,within,within_within,0.0,0,300.0
580,242030.0,0.0,4.0,2.0,left,4.948681362788193,3.0,2.0,A,A,A,within,within,within_within,1.0,0,300.0
581,242030.0,4.0,6.0,1.0,right,0.8417614228092134,2.0,2.0,A,B,A,across,within,across_within,0.0,1,300.0
582,242030.0,4.0,8.0,0.0,left,0.3555614584474824,3.0,3.0,A,B,A,across,within,across_within,0.0,0,300.0
583,242030.0,6.0,2.0,1.0,right,0.5607623555115424,3.0,4.0,B,A,A,across,across,across_across,-1.0,1,300.0
584,242030.0,5.0,8.0,3.0,left,0.805677218362689,2.0,2.0,B,B,A,within,across,within_across,0.0,0,300.0
585,242030.0,5.0,2.0,8.0,right,0.9848461615038104,2.0,2.0,B,A,B,across,within,across_within,0.0,1,300.0
586,242030.0,5.0,7.0,6.0,left,0.6286979042342864,1.0,1.0,B,B,B,within,within,within_within,0.0,0,300.0
587,242030.0,4.0,1.0,6.0,right,0.7419715112773702,2.0,2.0,A,A,B,within,across,within_across,0.0,1,300.0
588,242030.0,4.0,3.0,5.0,left,0.587383221311029,1.0,1.0,A,A,B,within,across,within_across,0.0,0,300.0
589,242030.0,7.0,0.0,6.0,right,0.5752973989583552,5.0,1.0,B,A,B,across,within,across_within,4.0,1,300.0
590,242030.0,8.0,0.0,4.0,left,0.5154553879401647,6.0,3.0,B,A,A,across,across,across_across,3.0,0,300.0
591,242030.0,9.0,3.0,2.0,right,0.2983280458720401,5.0,5.0,B,A,A,across,across,across_across,0.0,1,300.0
592,242030.0,4.0,2.0,5.0,left,0.3135808916413225,1.0,1.0,A,A,B,within,across,within_across,0.0,0,300.0
593,242030.0,8.0,0.0,4.0,right,0.2724367546034045,6.0,3.0,B,A,A,across,across,across_across,3.0,1,300.0
594,242030.0,3.0,0.0,8.0,left,0.2813443850609474,2.0,4.0,A,A,B,within,across,within_across,-2.0,0,300.0
595,242030.0,4.0,7.0,1.0,left,0.2815617179730907,2.0,2.0,A,B,A,across,within,across_within,0.0,0,300.0
596,242030.0,5.0,4.0,6.0,right,0.1367854048730805,1.0,1.0,B,A,B,across,within,across_within,0.0,1,300.0
597,242030.0,0.0,6.0,5.0,left,0.2306496744859032,5.0,4.0,A,B,B,across,across,across_across,1.0,0,300.0
598,242030.0,5.0,4.0,8.0,left,2.472929375828244,1.0,2.0,B,A,B,across,within,across_within,-1.0,0,300.0
599,242030.0,5.0,1.0,9.0,right,0.1773146708728745,3.0,3.0,B,A,B,across,within,across_within,0.0,1,300.0
600,242031.0,5.0,8.0,2.0,left,4.864428318105638,2.0,2.0,B,B,A,within,across,within_across,0.0,0,1.0
601,242031.0,4.0,1.0,6.0,right,0.5295037403702736,2.0,2.0,A,A,B,within,across,within_across,0.0,1,1.0
602,242031.0,4.0,7.0,1.0,left,0.4716743752360344,2.0,2.0,A,B,A,across,within,across_within,0.0,0,1.0
603,242031.0,5.0,7.0,6.0,left,0.2474841671064496,1.0,1.0,B,B,B,within,within,within_within,0.0,0,1.0
604,242031.0,4.0,5.0,2.0,right,0.3849445153027773,1.0,1.0,A,B,A,across,within,across_within,0.0,1,1.0
605,242031.0,0.0,3.0,5.0,right,0.2604120410978794,2.0,4.0,A,A,B,within,across,within_across,-2.0,1,1.0
606,242031.0,5.0,8.0,4.0,left,0.2452492797747254,2.0,1.0,B,B,A,within,across,within_across,1.0,0,1.0
607,242031.0,5.0,6.0,4.0,right,0.1987419556826353,1.0,1.0,B,B,A,within,across,within_across,0.0,1,1.0
608,242031.0,4.0,3.0,5.0,right,0.2901718998327851,1.0,1.0,A,A,B,within,across,within_across,0.0,1,1.0
609,242031.0,5.0,7.0,3.0,left,0.2336036581546068,1.0,2.0,B,B,A,within,across,within_across,-1.0,0,1.0
610,242031.0,8.0,4.0,0.0,right,0.2117419708520174,3.0,6.0,B,A,A,across,across,across_across,-3.0,1,1.0
611,242031.0,5.0,8.0,3.0,right,0.1985345855355262,2.0,2.0,B,B,A,within,across,within_across,0.0,1,1.0
612,242031.0,6.0,8.0,1.0,left,0.2009949535131454,1.0,4.0,B,B,A,within,across,within_across,-3.0,0,1.0
613,242031.0,5.0,9.0,1.0,right,0.2117966059595346,3.0,3.0,B,B,A,within,across,within_across,0.0,1,1.0
614,242031.0,8.0,9.0,2.0,right,0.3345934506505728,1.0,4.0,B,B,A,within,across,within_across,-3.0,1,1.0
615,242031.0,2.0,4.0,1.0,left,0.2200458273291587,1.0,1.0,A,A,A,within,within,within_within,0.0,0,1.0
616,242031.0,3.0,2.0,7.0,left,0.2702049156650901,1.0,3.0,A,A,B,within,across,within_across,-2.0,0,1.0
617,242031.0,5.0,7.0,4.0,left,0.2543370369821787,1.0,1.0,B,B,A,within,across,within_across,0.0,0,1.0
618,242031.0,4.0,0.0,8.0,right,0.183184677734971,3.0,3.0,A,A,B,within,across,within_across,0.0,1,1.0
619,242031.0,4.0,5.0,0.0,right,0.2672923784703016,1.0,3.0,A,B,A,across,within,across_within,-2.0,1,1.0
620,242032.0,4.0,5.0,3.0,left,3.6818445526296273,1.0,1.0,A,B,A,across,within,across_within,0.0,0,300.0
621,242032.0,4.0,8.0,0.0,left,2.5221272061462514,3.0,3.0,A,B,A,across,within,across_within,0.0,0,300.0
622,242032.0,5.0,9.0,1.0,left,7.647656879678834,3.0,3.0,B,B,A,within,across,within_across,0.0,0,300.0
623,242032.0,4.0,9.0,7.0,right,1.3285916526219808,4.0,2.0,A,B,B,across,across,across_across,2.0,1,300.0
624,242032.0,5.0,7.0,6.0,left,3.734832729154732,1.0,1.0,B,B,B,within,within,within_within,0.0,0,300.0
625,242032.0,3.0,6.0,2.0,right,4.731532589357812,3.0,1.0,A,B,A,across,within,across_within,2.0,1,300.0
626,242032.0,8.0,1.0,0.0,left,2.8813845313270576,5.0,6.0,B,A,A,across,across,across_across,-1.0,0,300.0
627,242032.0,4.0,1.0,7.0,right,2.7294341194210574,2.0,2.0,A,A,B,within,across,within_across,0.0,1,300.0
628,242032.0,9.0,0.0,2.0,right,1.2791161191416904,7.0,5.0,B,A,A,across,across,across_across,2.0,1,300.0
629,242032.0,5.0,6.0,4.0,left,3.254366429289803,1.0,1.0,B,B,A,within,across,within_across,0.0,0,300.0
630,242032.0,4.0,2.0,5.0,left,2.4630177880753763,1.0,1.0,A,A,B,within,across,within_across,0.0,0,300.0
631,242032.0,5.0,8.0,3.0,left,2.984141942579299,2.0,2.0,B,B,A,within,across,within_across,0.0,0,300.0
632,242032.0,6.0,3.0,8.0,left,2.291876880917698,3.0,1.0,B,A,B,across,within,across_within,2.0,0,300.0
633,242032.0,4.0,1.0,6.0,right,4.786662702390458,2.0,2.0,A,A,B,within,across,within_across,0.0,1,300.0
634,242032.0,8.0,3.0,0.0,right,1.9261961610754952,4.0,6.0,B,A,A,across,across,across_across,-2.0,1,300.0
635,242032.0,4.0,9.0,8.0,left,13.003229506546631,4.0,3.0,A,B,B,across,across,across_across,1.0,0,300.0
636,242032.0,0.0,6.0,2.0,left,10.74094763182802,5.0,2.0,A,B,A,across,within,across_within,3.0,0,300.0
637,242032.0,8.0,9.0,3.0,left,11.857161571912002,1.0,4.0,B,B,A,within,across,within_across,-3.0,0,300.0
638,242032.0,5.0,2.0,8.0,left,4.105468337307684,2.0,2.0,B,A,B,across,within,across_within,0.0,0,300.0
639,242032.0,9.0,1.0,2.0,left,4.0484438058920205,6.0,5.0,B,A,A,across,across,across_across,1.0,0,300.0
640,242033.0,5.0,7.0,6.0,right,6.790264089650009,1.0,1.0,B,B,B,within,within,within_within,0.0,1,1.0
641,242033.0,4.0,0.0,8.0,right,1.8652650706935676,3.0,3.0,A,A,B,within,across,within_across,0.0,1,1.0
642,242033.0,4.0,5.0,3.0,left,2.130389780504629,1.0,1.0,A,B,A,across,within,across_within,0.0,0,1.0
643,242033.0,5.0,0.0,6.0,left,2.12718412023969,4.0,1.0,B,A,B,across,within,across_within,3.0,0,1.0
644,242033.0,2.0,0.0,5.0,right,1.517629320616834,2.0,2.0,A,A,B,within,across,within_across,0.0,1,1.0
645,242033.0,4.0,1.0,7.0,left,4.108128552441485,2.0,2.0,A,A,B,within,across,within_across,0.0,0,1.0
646,242033.0,0.0,9.0,8.0,right,0.5310028404346667,7.0,6.0,A,B,B,across,across,across_across,1.0,1,1.0
647,242033.0,5.0,2.0,8.0,left,0.2572370347334072,2.0,2.0,B,A,B,across,within,across_within,0.0,0,1.0
648,242033.0,4.0,5.0,2.0,right,0.081415320164524,1.0,1.0,A,B,A,across,within,across_within,0.0,1,1.0
649,242033.0,5.0,3.0,8.0,left,0.5936958365491591,2.0,2.0,B,A,B,across,within,across_within,0.0,0,1.0
650,242033.0,3.0,1.0,8.0,right,1.157232205150649,1.0,4.0,A,A,B,within,across,within_across,-3.0,1,1.0
651,242033.0,4.0,2.0,5.0,right,0.3624113689293153,1.0,1.0,A,A,B,within,across,within_across,0.0,1,1.0
652,242033.0,3.0,2.0,9.0,left,0.2072682763100601,1.0,5.0,A,A,B,within,across,within_across,-4.0,0,1.0
653,242033.0,4.0,1.0,0.0,right,0.194170044909697,2.0,3.0,A,A,A,within,within,within_within,-1.0,1,1.0
654,242033.0,5.0,8.0,3.0,left,0.0940336081548594,2.0,2.0,B,B,A,within,across,within_across,0.0,0,1.0
655,242033.0,4.0,6.0,2.0,right,0.3576158580835908,2.0,1.0,A,B,A,across,within,across_within,1.0,1,1.0
656,242033.0,5.0,6.0,4.0,left,0.2254988846834749,1.0,1.0,B,B,A,within,across,within_across,0.0,0,1.0
657,242033.0,4.0,6.0,1.0,right,0.0597091965028084,2.0,2.0,A,B,A,across,within,across_within,0.0,1,1.0
658,242033.0,5.0,9.0,1.0,right,0.212635493488051,3.0,3.0,B,B,A,within,across,within_across,0.0,1,1.0
659,242033.0,0.0,6.0,8.0,left,0.2398211229592561,5.0,6.0,A,B,B,across,across,across_across,-1.0,0,1.0
660,242033.0,6.0,7.0,4.0,left,11.861727679148316,1.0,2.0,B,B,A,within,across,within_across,-1.0,0,1.0
661,242033.0,4.0,7.0,0.0,right,2.404973378404975,2.0,3.0,A,B,A,across,within,across_within,-1.0,1,1.0
662,242033.0,5.0,1.0,9.0,left,4.483504124451429,3.0,3.0,B,A,B,across,within,across_within,0.0,0,1.0
663,242033.0,4.0,5.0,2.0,left,5.785724311135709,1.0,1.0,A,B,A,across,within,across_within,0.0,0,1.0
664,242033.0,5.0,7.0,6.0,left,1.8829678599722683,1.0,1.0,B,B,B,within,within,within_within,0.0,0,1.0
665,242033.0,4.0,5.0,3.0,right,1.2017459524795413,1.0,1.0,A,B,A,across,within,across_within,0.0,1,1.0
666,242033.0,9.0,0.0,8.0,right,2.9780456451699138,7.0,1.0,B,A,B,across,within,across_within,6.0,1,1.0
667,242033.0,4.0,3.0,5.0,left,2.6071561062708497,1.0,1.0,A,A,B,within,across,within_across,0.0,0,1.0
668,242033.0,1.0,7.0,3.0,left,0.9425452300347388,4.0,1.0,A,B,A,across,within,across_within,3.0,0,1.0
669,242033.0,4.0,6.0,1.0,right,0.2260287683457136,2.0,2.0,A,B,A,across,within,across_within,0.0,1,1.0
670,242033.0,1.0,4.0,3.0,right,0.9748397106304764,2.0,1.0,A,A,A,within,within,within_within,1.0,1,1.0
671,242033.0,6.0,5.0,1.0,right,2.1492894934490323,1.0,4.0,B,B,A,within,across,within_across,-3.0,1,1.0
672,242033.0,9.0,3.0,1.0,left,2.3609544937498868,5.0,6.0,B,A,A,across,across,across_across,-1.0,0,1.0
673,242033.0,1.0,0.0,7.0,left,0.9624406755901872,1.0,4.0,A,A,B,within,across,within_across,-3.0,0,1.0
674,242033.0,4.0,0.0,8.0,right,1.706857608165592,3.0,3.0,A,A,B,within,across,within_across,0.0,1,1.0
675,242033.0,5.0,8.0,2.0,left,1.301820539869368,2.0,2.0,B,B,A,within,across,within_across,0.0,0,1.0
676,242033.0,4.0,7.0,1.0,right,5.290085570886731,2.0,2.0,A,B,A,across,within,across_within,0.0,1,1.0
677,242033.0,5.0,6.0,4.0,left,1.1756586865521967,1.0,1.0,B,B,A,within,across,within_across,0.0,0,1.0
678,242033.0,3.0,4.0,1.0,right,1.501161664258689,1.0,1.0,A,A,A,within,within,within_within,0.0,1,1.0
679,242033.0,5.0,3.0,8.0,right,1.8270540270023048,2.0,2.0,B,A,B,across,within,across_within,0.0,1,1.0
680,242034.0,7.0,1.0,3.0,right,4.843288790143561,4.0,3.0,B,A,A,across,across,across_across,1.0,1,300.0
681,242034.0,5.0,8.0,2.0,left,3.420495700091124,2.0,2.0,B,B,A,within,across,within_across,0.0,0,300.0
682,242034.0,9.0,5.0,7.0,left,1.869832985685207,3.0,2.0,B,B,B,within,within,within_within,1.0,0,300.0
683,242034.0,5.0,1.0,9.0,right,1.97426627506502,3.0,3.0,B,A,B,across,within,across_within,0.0,1,300.0
684,242034.0,4.0,6.0,1.0,right,2.970746085746214,2.0,2.0,A,B,A,across,within,across_within,0.0,1,300.0
685,242034.0,6.0,3.0,5.0,right,2.2470987567212437,3.0,1.0,B,A,B,across,within,across_within,2.0,1,300.0
686,242034.0,5.0,0.0,8.0,right,2.543270980939269,4.0,2.0,B,A,B,across,within,across_within,2.0,1,300.0
687,242034.0,9.0,6.0,0.0,left,7.964794786472339,2.0,7.0,B,B,A,within,across,within_across,-5.0,0,300.0
688,242034.0,5.0,7.0,6.0,left,1.3853300290647894,1.0,1.0,B,B,B,within,within,within_within,0.0,0,300.0
689,242034.0,1.0,8.0,0.0,right,1.308131570869591,5.0,1.0,A,B,A,across,within,across_within,4.0,1,300.0
690,242034.0,5.0,8.0,3.0,right,2.547298582212534,2.0,2.0,B,B,A,within,across,within_across,0.0,1,300.0
691,242034.0,4.0,5.0,2.0,right,3.344765748362988,1.0,1.0,A,B,A,across,within,across_within,0.0,1,300.0
692,242034.0,0.0,1.0,8.0,right,3.42113170074299,1.0,6.0,A,A,B,within,across,within_across,-5.0,1,300.0
693,242034.0,5.0,6.0,4.0,left,1.3670915726106614,1.0,1.0,B,B,A,within,across,within_across,0.0,0,300.0
694,242034.0,6.0,1.0,7.0,right,1.1159286906477064,4.0,1.0,B,A,B,across,within,across_within,3.0,1,300.0
695,242034.0,4.0,1.0,7.0,left,2.4507641364471056,2.0,2.0,A,A,B,within,across,within_across,0.0,0,300.0
696,242034.0,4.0,5.0,3.0,right,6.050947963842191,1.0,1.0,A,B,A,across,within,across_within,0.0,1,300.0
697,242034.0,9.0,4.0,6.0,left,2.4994032400427386,4.0,2.0,B,A,B,across,within,across_within,2.0,0,300.0
698,242034.0,4.0,8.0,0.0,left,1.5390722299925983,3.0,3.0,A,B,A,across,within,across_within,0.0,0,300.0
699,242034.0,8.0,2.0,3.0,right,0.9528780007967724,4.0,4.0,B,A,A,across,across,across_across,0.0,1,300.0
700,242035.0,4.0,9.0,7.0,right,6.36057430220535,4.0,2.0,A,B,B,across,across,across_across,2.0,1,1.0
701,242035.0,3.0,9.0,0.0,left,4.140672343492042,5.0,2.0,A,B,A,across,within,across_within,3.0,0,1.0
702,242035.0,7.0,8.0,1.0,right,2.5529136192635637,1.0,4.0,B,B,A,within,across,within_across,-3.0,1,1.0
703,242035.0,6.0,1.0,8.0,right,3.718421982019208,4.0,1.0,B,A,B,across,within,across_within,3.0,1,1.0
704,242035.0,5.0,4.0,0.0,right,2.6926933884969912,1.0,4.0,B,A,A,across,across,across_across,-3.0,1,1.0
705,242035.0,5.0,2.0,8.0,left,4.795138685614802,2.0,2.0,B,A,B,across,within,across_within,0.0,0,1.0
706,242035.0,2.0,5.0,0.0,right,2.2143626863253303,2.0,2.0,A,B,A,across,within,across_within,0.0,1,1.0
707,242035.0,4.0,5.0,3.0,right,2.4490731657715514,1.0,1.0,A,B,A,across,within,across_within,0.0,1,1.0
708,242035.0,9.0,4.0,8.0,right,1.434527859382797,4.0,1.0,B,A,B,across,within,across_within,3.0,1,1.0
709,242035.0,4.0,5.0,2.0,left,2.899354642024264,1.0,1.0,A,B,A,across,within,across_within,0.0,0,1.0
710,242035.0,5.0,7.0,6.0,right,1.522699817956891,1.0,1.0,B,B,B,within,within,within_within,0.0,1,1.0
711,242035.0,4.0,8.0,0.0,right,1.2891662566107698,3.0,3.0,A,B,A,across,within,across_within,0.0,1,1.0
712,242035.0,4.0,3.0,6.0,left,2.449030906544067,1.0,2.0,A,A,B,within,across,within_across,-1.0,0,1.0
713,242035.0,5.0,8.0,3.0,left,1.4334584003663622,2.0,2.0,B,B,A,within,across,within_across,0.0,0,1.0
714,242035.0,4.0,7.0,1.0,right,0.9075529220863244,2.0,2.0,A,B,A,across,within,across_within,0.0,1,1.0
715,242035.0,2.0,5.0,4.0,left,4.051498238695785,2.0,1.0,A,B,A,across,within,across_within,1.0,0,1.0
716,242035.0,4.0,1.0,6.0,right,1.1557332117808985,2.0,2.0,A,A,B,within,across,within_across,0.0,1,1.0
717,242035.0,6.0,3.0,8.0,left,1.5368922602501698,3.0,1.0,B,A,B,across,within,across_within,2.0,0,1.0
718,242035.0,5.0,1.0,9.0,left,2.533799492288381,3.0,3.0,B,A,B,across,within,across_within,0.0,0,1.0
719,242035.0,5.0,4.0,6.0,right,1.5624288762919605,1.0,1.0,B,A,B,across,within,across_within,0.0,1,1.0
720,242037.0,5.0,4.0,6.0,left,14.20924990903586,1.0,1.0,B,A,B,across,within,across_within,0.0,0,1.0
721,242037.0,5.0,1.0,9.0,left,3.923049431294203,3.0,3.0,B,A,B,across,within,across_within,0.0,0,1.0
722,242037.0,4.0,5.0,8.0,right,2.425536211580038,1.0,3.0,A,B,B,across,across,across_across,-2.0,1,1.0
723,242037.0,4.0,5.0,2.0,right,4.532048927620053,1.0,1.0,A,B,A,across,within,across_within,0.0,1,1.0
724,242037.0,6.0,0.0,8.0,right,3.874189800582826,5.0,1.0,B,A,B,across,within,across_within,4.0,1,1.0
725,242037.0,4.0,7.0,1.0,right,2.9307408360764384,2.0,2.0,A,B,A,across,within,across_within,0.0,1,1.0
726,242037.0,0.0,1.0,7.0,left,2.7848652503453195,1.0,5.0,A,A,B,within,across,within_across,-4.0,0,1.0
727,242037.0,9.0,0.0,4.0,left,1.5321032600477338,7.0,4.0,B,A,A,across,across,across_across,3.0,0,1.0
728,242037.0,4.0,0.0,8.0,left,2.7861656141467392,3.0,3.0,A,A,B,within,across,within_across,0.0,0,1.0
729,242037.0,1.0,8.0,6.0,left,2.8934232923202217,5.0,4.0,A,B,B,across,across,across_across,1.0,0,1.0
730,242037.0,2.0,7.0,0.0,left,6.505683356896043,3.0,2.0,A,B,A,across,within,across_within,1.0,0,1.0
731,242037.0,4.0,5.0,3.0,right,1.1063895616680384,1.0,1.0,A,B,A,across,within,across_within,0.0,1,1.0
732,242037.0,4.0,1.0,6.0,left,3.382785694207996,2.0,2.0,A,A,B,within,across,within_across,0.0,0,1.0
733,242037.0,5.0,8.0,2.0,right,1.1776581313461063,2.0,2.0,B,B,A,within,across,within_across,0.0,1,1.0
734,242037.0,1.0,4.0,3.0,right,1.5989449182525275,2.0,1.0,A,A,A,within,within,within_within,1.0,1,1.0
735,242037.0,5.0,7.0,6.0,left,1.280948312021792,1.0,1.0,B,B,B,within,within,within_within,0.0,0,1.0
736,242037.0,0.0,2.0,3.0,right,2.2751664016395807,2.0,2.0,A,A,A,within,within,within_within,0.0,1,1.0
737,242037.0,5.0,8.0,3.0,left,2.8927845805883408,2.0,2.0,B,B,A,within,across,within_across,0.0,0,1.0
738,242037.0,7.0,9.0,3.0,left,1.7209352236241102,2.0,3.0,B,B,A,within,across,within_across,-1.0,0,1.0
739,242037.0,0.0,8.0,2.0,left,3.018844106700272,6.0,2.0,A,B,A,across,within,across_within,4.0,0,1.0
740,242038.0,5.0,2.0,8.0,left,5.090964384609833,2.0,2.0,B,A,B,across,within,across_within,0.0,0,300.0
741,242038.0,7.0,3.0,4.0,left,3.5545230901334435,3.0,2.0,B,A,A,across,across,across_across,1.0,0,300.0
742,242038.0,4.0,6.0,1.0,right,3.2065290425671265,2.0,2.0,A,B,A,across,within,across_within,0.0,1,300.0
743,242038.0,5.0,4.0,6.0,left,5.553647419670597,1.0,1.0,B,A,B,across,within,across_within,0.0,0,300.0
744,242038.0,0.0,5.0,9.0,right,1.55841425457038,4.0,7.0,A,B,B,across,across,across_across,-3.0,1,300.0
745,242038.0,4.0,5.0,2.0,right,1.9065758294891568,1.0,1.0,A,B,A,across,within,across_within,0.0,1,300.0
746,242038.0,9.0,2.0,3.0,right,2.233697164687328,5.0,5.0,B,A,A,across,across,across_across,0.0,1,300.0
747,242038.0,5.0,0.0,6.0,left,3.227794161532074,4.0,1.0,B,A,B,across,within,across_within,3.0,0,300.0
748,242038.0,7.0,0.0,8.0,right,15.581156331696548,5.0,1.0,B,A,B,across,within,across_within,4.0,1,300.0
749,242038.0,5.0,8.0,3.0,left,1.6400475114351138,2.0,2.0,B,B,A,within,across,within_across,0.0,0,300.0
750,242038.0,7.0,4.0,5.0,right,1.1288412836147472,2.0,1.0,B,A,B,across,within,across_within,1.0,1,300.0
751,242038.0,4.0,7.0,1.0,left,1.7830187539802864,2.0,2.0,A,B,A,across,within,across_within,0.0,0,300.0
752,242038.0,4.0,3.0,5.0,right,3.3552116128848866,1.0,1.0,A,A,B,within,across,within_across,0.0,1,300.0
753,242038.0,5.0,7.0,6.0,left,6.599301516194828,1.0,1.0,B,B,B,within,within,within_within,0.0,0,300.0
754,242038.0,4.0,6.0,7.0,right,1.7143183142179623,2.0,2.0,A,B,B,across,across,across_across,0.0,1,300.0
755,242038.0,5.0,1.0,9.0,left,2.936814684420824,3.0,3.0,B,A,B,across,within,across_within,0.0,0,300.0
756,242038.0,4.0,8.0,9.0,left,2.654853617190384,3.0,4.0,A,B,B,across,across,across_across,-1.0,0,300.0
757,242038.0,2.0,4.0,0.0,left,2.7988934132736176,1.0,2.0,A,A,A,within,within,within_within,-1.0,0,300.0
758,242038.0,5.0,7.0,4.0,left,2.81033931102138,1.0,1.0,B,B,A,within,across,within_across,0.0,0,300.0
759,242038.0,4.0,8.0,0.0,left,2.052701115841046,3.0,3.0,A,B,A,across,within,across_within,0.0,0,300.0
760,242039.0,5.0,6.0,4.0,right,5.160063836956397,1.0,1.0,B,B,A,within,across,within_across,0.0,1,1.0
761,242039.0,3.0,8.0,6.0,left,5.461612788029015,4.0,3.0,A,B,B,across,across,across_across,1.0,0,1.0
762,242039.0,4.0,5.0,2.0,right,2.3896904210560024,1.0,1.0,A,B,A,across,within,across_within,0.0,1,1.0
763,242039.0,4.0,0.0,8.0,right,3.817431482952088,3.0,3.0,A,A,B,within,across,within_across,0.0,1,1.0
764,242039.0,8.0,0.0,1.0,right,6.5723754551727325,6.0,5.0,B,A,A,across,across,across_across,1.0,1,1.0
765,242039.0,5.0,8.0,2.0,left,3.1765002766624093,2.0,2.0,B,B,A,within,across,within_across,0.0,0,1.0
766,242039.0,4.0,1.0,6.0,right,5.189925386803225,2.0,2.0,A,A,B,within,across,within_across,0.0,1,1.0
