,participant,parent index,left child index,right child index,path_resp.keys,path_resp.rt,left distance,right distance,parent cluster,left child cluster,right child cluster,left_option,right_option,left_right_option,left_right_distance,right_closer,walk_length
767,242039.0,9.0,2.0,1.0,left,1.3783565792255104,5.0,6.0,B,A,A,across,across,across_across,-1.0,0,1.0
768,242039.0,2.0,7.0,6.0,right,2.7096550916321576,3.0,3.0,A,B,B,across,across,across_across,0.0,1,1.0
769,242039.0,5.0,7.0,6.0,left,4.260686508379877,1.0,1.0,B,B,B,within,within,within_within,0.0,0,1.0
770,242039.0,5.0,6.0,1.0,left,1.4536754463333637,1.0,3.0,B,B,A,within,across,within_across,-2.0,0,1.0
771,242039.0,1.0,4.0,7.0,left,1.350687419762835,2.0,4.0,A,A,B,within,across,within_across,-2.0,0,1.0
772,242039.0,4.0,5.0,3.0,right,2.074503248091787,1.0,1.0,A,B,A,across,within,across_within,0.0,1,1.0
773,242039.0,1.0,6.0,7.0,right,1.0347914858721197,4.0,4.0,A,B,B,across,across,across_across,0.0,1,1.0
774,242039.0,4.0,1.0,7.0,left,1.9323797051329168,2.0,2.0,A,A,B,within,across,within_across,0.0,0,1.0
775,242039.0,7.0,8.0,9.0,left,1.906631566816941,1.0,2.0,B,B,B,within,within,within_within,-1.0,0,1.0
776,242039.0,5.0,1.0,9.0,right,2.5142998930532485,3.0,3.0,B,A,B,across,within,across_within,0.0,1,1.0
777,242039.0,5.0,3.0,8.0,left,1.840926255565137,2.0,2.0,B,A,B,across,within,across_within,0.0,0,1.0
778,242039.0,3.0,9.0,4.0,left,1.915201903320849,5.0,1.0,A,B,A,across,within,across_within,4.0,0,1.0
779,242039.0,5.0,9.0,3.0,left,2.442545962287113,3.0,2.0,B,B,A,within,across,within_across,1.0,0,1.0
780,242040.0,9.0,5.0,2.0,right,3.186441704630852,3.0,5.0,B,B,A,within,across,within_across,-2.0,1,300.0
781,242040.0,4.0,1.0,6.0,right,1.9181798994541168,2.0,2.0,A,A,B,within,across,within_across,0.0,1,300.0
782,242040.0,4.0,7.0,1.0,right,3.356257690116763,2.0,2.0,A,B,A,across,within,across_within,0.0,1,300.0
783,242040.0,3.0,1.0,8.0,left,2.69679731503129,1.0,4.0,A,A,B,within,across,within_across,-3.0,0,300.0
784,242040.0,3.0,0.0,6.0,right,1.6235683783888817,2.0,3.0,A,A,B,within,across,within_across,-1.0,1,300.0
785,242040.0,1.0,9.0,8.0,left,2.506045538932085,6.0,5.0,A,B,B,across,across,across_across,1.0,0,300.0
786,242040.0,5.0,3.0,8.0,right,2.729092808440328,2.0,2.0,B,A,B,across,within,across_within,0.0,1,300.0
787,242040.0,4.0,0.0,8.0,left,2.21511141769588,3.0,3.0,A,A,B,within,across,within_across,0.0,0,300.0
788,242040.0,5.0,4.0,6.0,right,2.040853152051568,1.0,1.0,B,A,B,across,within,across_within,0.0,1,300.0
789,242040.0,4.0,3.0,5.0,left,1.8825553394854069,1.0,1.0,A,A,B,within,across,within_across,0.0,0,300.0
790,242040.0,0.0,6.0,9.0,left,1.2663157992064953,5.0,7.0,A,B,B,across,across,across_across,-2.0,0,300.0
791,242040.0,5.0,4.0,0.0,right,2.9387815464288,1.0,4.0,B,A,A,across,across,across_across,-3.0,1,300.0
792,242040.0,4.0,2.0,3.0,right,1.3048534840345385,1.0,1.0,A,A,A,within,within,within_within,0.0,1,300.0
793,242040.0,4.0,1.0,0.0,left,1.7509175390005112,2.0,3.0,A,A,A,within,within,within_within,-1.0,0,300.0
794,242040.0,1.0,5.0,6.0,right,1.2680037263780832,3.0,4.0,A,B,B,across,across,across_across,-1.0,1,300.0
795,242040.0,5.0,6.0,7.0,left,1.9482160694897173,1.0,1.0,B,B,B,within,within,within_within,0.0,0,300.0
796,242040.0,5.0,2.0,8.0,right,4.689307287335396,2.0,2.0,B,A,B,across,within,across_within,0.0,1,300.0
797,242040.0,5.0,9.0,1.0,right,7.319489130750298,3.0,3.0,B,B,A,within,across,within_across,0.0,1,300.0
798,242040.0,4.0,2.0,5.0,left,1.0694730579853058,1.0,1.0,A,A,B,within,across,within_across,0.0,0,300.0
799,242040.0,8.0,0.0,9.0,left,1.1900041028857231,6.0,1.0,B,A,B,across,within,across_within,5.0,0,300.0
800,242060.0,6.0,9.0,2.0,right,5.254200575873256,2.0,3.0,B,B,A,within,across,within_across,-1.0,1,300.0
801,242060.0,1.0,9.0,7.0,right,3.0706762187182903,6.0,4.0,A,B,B,across,across,across_across,2.0,1,300.0
802,242060.0,5.0,1.0,9.0,left,1.4866799544543028,3.0,3.0,B,A,B,across,within,across_within,0.0,0,300.0
803,242060.0,6.0,7.0,9.0,left,1.3825044762343168,1.0,2.0,B,B,B,within,within,within_within,-1.0,0,300.0
804,242060.0,8.0,9.0,3.0,right,1.2255981769412756,1.0,4.0,B,B,A,within,across,within_across,-3.0,1,300.0
805,242060.0,0.0,7.0,5.0,right,2.9554208517074585,5.0,4.0,A,B,B,across,across,across_across,1.0,1,300.0
806,242060.0,9.0,8.0,6.0,left,2.6804354079067707,1.0,2.0,B,B,B,within,within,within_within,-1.0,0,300.0
807,242060.0,5.0,7.0,6.0,right,1.8324641659855845,1.0,1.0,B,B,B,within,within,within_within,0.0,1,300.0
808,242060.0,4.0,1.0,7.0,left,1.4015664029866457,2.0,2.0,A,A,B,within,across,within_across,0.0,0,300.0
809,242060.0,5.0,4.0,6.0,left,1.387922627851367,1.0,1.0,B,A,B,across,within,across_within,0.0,0,300.0
810,242060.0,4.0,3.0,5.0,left,2.5521598793566227,1.0,1.0,A,A,B,within,across,within_across,0.0,0,300.0
811,242060.0,5.0,7.0,4.0,left,1.644386751577258,1.0,1.0,B,B,A,within,across,within_across,0.0,0,300.0
812,242060.0,4.0,6.0,1.0,right,1.5103021822869778,2.0,2.0,A,B,A,across,within,across_within,0.0,1,300.0
813,242060.0,5.0,8.0,3.0,right,0.5397651456296444,2.0,2.0,B,B,A,within,across,within_across,0.0,1,300.0
814,242060.0,7.0,0.0,8.0,right,0.7136020306497812,5.0,1.0,B,A,B,across,within,across_within,4.0,1,300.0
815,242060.0,5.0,9.0,8.0,right,0.6164647154510021,3.0,2.0,B,B,B,within,within,within_within,1.0,1,300.0
816,242060.0,4.0,0.0,8.0,left,1.6433049328625202,3.0,3.0,A,A,B,within,across,within_across,0.0,0,300.0
817,242060.0,5.0,2.0,8.0,left,1.1003966554999352,2.0,2.0,B,A,B,across,within,across_within,0.0,0,300.0
818,242060.0,4.0,2.0,5.0,right,0.2991971764713526,1.0,1.0,A,A,B,within,across,within_across,0.0,1,300.0
819,242060.0,1.0,8.0,6.0,right,1.066764585673809,5.0,4.0,A,B,B,across,across,across_across,1.0,1,300.0
820,242061.0,1.0,7.0,6.0,right,3.6713843597099194,4.0,4.0,A,B,B,across,across,across_across,0.0,1,1.0
821,242061.0,4.0,0.0,8.0,right,1.864051611162722,3.0,3.0,A,A,B,within,across,within_across,0.0,1,1.0
822,242061.0,5.0,6.0,7.0,right,1.7133316565304997,1.0,1.0,B,B,B,within,within,within_within,0.0,1,1.0
823,242061.0,6.0,8.0,1.0,left,1.8325618589296937,1.0,4.0,B,B,A,within,across,within_across,-3.0,0,1.0
824,242061.0,5.0,3.0,8.0,right,1.1067611370235682,2.0,2.0,B,A,B,across,within,across_within,0.0,1,1.0
825,242061.0,5.0,6.0,4.0,right,0.8487059297040105,1.0,1.0,B,B,A,within,across,within_across,0.0,1,1.0
826,242061.0,8.0,1.0,5.0,left,0.7941848263144493,5.0,2.0,B,A,B,across,within,across_within,3.0,0,1.0
827,242061.0,5.0,9.0,1.0,left,2.1333890138193965,3.0,3.0,B,B,A,within,across,within_across,0.0,0,1.0
828,242061.0,4.0,1.0,7.0,right,1.6033033104613423,2.0,2.0,A,A,B,within,across,within_across,0.0,1,1.0
829,242061.0,4.0,5.0,3.0,right,1.9342111898586156,1.0,1.0,A,B,A,across,within,across_within,0.0,1,1.0
830,242061.0,9.0,3.0,2.0,right,0.8832262428477407,5.0,5.0,B,A,A,across,across,across_across,0.0,1,1.0
831,242061.0,8.0,9.0,5.0,left,0.5469563249498606,1.0,2.0,B,B,B,within,within,within_within,-1.0,0,1.0
832,242061.0,7.0,2.0,5.0,right,2.768175135366618,3.0,1.0,B,A,B,across,within,across_within,2.0,1,1.0
833,242061.0,3.0,0.0,7.0,left,1.0444770911708474,2.0,3.0,A,A,B,within,across,within_across,-1.0,0,1.0
834,242061.0,4.0,1.0,6.0,right,0.8863069098442793,2.0,2.0,A,A,B,within,across,within_across,0.0,1,1.0
835,242061.0,6.0,2.0,8.0,left,1.333570184186101,3.0,1.0,B,A,B,across,within,across_within,2.0,0,1.0
836,242061.0,5.0,8.0,2.0,right,0.7063879314810038,2.0,2.0,B,B,A,within,across,within_across,0.0,1,1.0
837,242061.0,5.0,7.0,4.0,left,1.225575391203165,1.0,1.0,B,B,A,within,across,within_across,0.0,0,1.0
838,242061.0,4.0,5.0,2.0,right,0.7241173116490245,1.0,1.0,A,B,A,across,within,across_within,0.0,1,1.0
839,242061.0,2.0,0.0,5.0,right,0.8986220303922892,2.0,2.0,A,A,B,within,across,within_across,0.0,1,1.0
840,242062.0,4.0,5.0,3.0,right,4.997711395844817,1.0,1.0,A,B,A,across,within,across_within,0.0,1,300.0
841,242062.0,5.0,8.0,2.0,right,5.320927429944277,2.0,2.0,B,B,A,within,across,within_across,0.0,1,300.0
842,242062.0,5.0,8.0,3.0,left,4.4700563456863165,2.0,2.0,B,B,A,within,across,within_across,0.0,0,300.0
843,242062.0,4.0,1.0,7.0,left,3.4380980152636766,2.0,2.0,A,A,B,within,across,within_across,0.0,0,300.0
844,242062.0,4.0,2.0,5.0,left,5.895714350044727,1.0,1.0,A,A,B,within,across,within_across,0.0,0,300.0
845,242062.0,5.0,3.0,0.0,right,2.2210245952010155,2.0,4.0,B,A,A,across,across,across_across,-2.0,1,300.0
846,242062.0,9.0,1.0,8.0,right,3.44783166795969,6.0,1.0,B,A,B,across,within,across_within,5.0,1,300.0
847,242062.0,5.0,1.0,2.0,left,7.368210220709443,3.0,2.0,B,A,A,across,across,across_across,1.0,0,300.0
848,242062.0,5.0,6.0,4.0,left,2.3721846360713243,1.0,1.0,B,B,A,within,across,within_across,0.0,0,300.0
849,242062.0,5.0,1.0,9.0,right,3.456265870481729,3.0,3.0,B,A,B,across,within,across_within,0.0,1,300.0
850,242062.0,1.0,3.0,9.0,left,4.1682847160846,1.0,6.0,A,A,B,within,across,within_across,-5.0,0,300.0
851,242062.0,4.0,0.0,8.0,left,2.852499548345804,3.0,3.0,A,A,B,within,across,within_across,0.0,0,300.0
852,242062.0,7.0,6.0,9.0,right,2.3971932474523783,1.0,2.0,B,B,B,within,within,within_within,-1.0,1,300.0
853,242062.0,7.0,3.0,4.0,left,1.96829491853714,3.0,2.0,B,A,A,across,across,across_across,1.0,0,300.0
854,242062.0,5.0,6.0,7.0,right,0.8923188745975494,1.0,1.0,B,B,B,within,within,within_within,0.0,1,300.0
855,242062.0,4.0,1.0,6.0,right,9.314934261143208,2.0,2.0,A,A,B,within,across,within_across,0.0,1,300.0
856,242062.0,4.0,6.0,3.0,left,4.511794211342931,2.0,1.0,A,B,A,across,within,across_within,1.0,0,300.0
857,242062.0,1.0,2.0,7.0,left,4.446015456691384,1.0,4.0,A,A,B,within,across,within_across,-3.0,0,300.0
858,242062.0,8.0,1.0,9.0,right,2.967248417437077,5.0,1.0,B,A,B,across,within,across_within,4.0,1,300.0
859,242062.0,5.0,9.0,2.0,left,1.8032840322703123,3.0,2.0,B,B,A,within,across,within_across,1.0,0,300.0
860,242062.0,4.0,2.0,5.0,right,3.5596097595989704,1.0,1.0,A,A,B,within,across,within_across,0.0,1,300.0
861,242062.0,4.0,8.0,0.0,left,4.147006329149008,3.0,3.0,A,B,A,across,within,across_within,0.0,0,300.0
862,242062.0,4.0,8.0,6.0,right,2.95224180072546,3.0,2.0,A,B,B,across,across,across_across,1.0,1,300.0
863,242062.0,5.0,8.0,3.0,left,3.820968933403492,2.0,2.0,B,B,A,within,across,within_across,0.0,0,300.0
864,242062.0,5.0,6.0,7.0,left,1.229887118563056,1.0,1.0,B,B,B,within,within,within_within,0.0,0,300.0
865,242062.0,1.0,2.0,7.0,left,2.0796797052025795,1.0,4.0,A,A,B,within,across,within_across,-3.0,0,300.0
866,242062.0,5.0,6.0,2.0,left,1.9349604696035383,1.0,2.0,B,B,A,within,across,within_across,-1.0,0,300.0
867,242062.0,0.0,3.0,9.0,right,3.724832845851779,2.0,7.0,A,A,B,within,across,within_across,-5.0,1,300.0
868,242062.0,4.0,1.0,7.0,right,1.4181921239942312,2.0,2.0,A,A,B,within,across,within_across,0.0,1,300.0
869,242062.0,5.0,8.0,2.0,left,1.6283013354986906,2.0,2.0,B,B,A,within,across,within_across,0.0,0,300.0
870,242062.0,8.0,6.0,9.0,right,1.0463974736630917,1.0,1.0,B,B,B,within,within,within_within,0.0,1,300.0
871,242062.0,0.0,9.0,6.0,right,0.8795721866190434,7.0,5.0,A,B,B,across,across,across_across,2.0,1,300.0
872,242062.0,8.0,1.0,2.0,left,1.3517091628164053,5.0,4.0,B,A,A,across,across,across_across,1.0,0,300.0
873,242062.0,5.0,6.0,4.0,right,1.148572612553835,1.0,1.0,B,B,A,within,across,within_across,0.0,1,300.0
874,242062.0,1.0,6.0,3.0,left,0.6406526044011116,4.0,1.0,A,B,A,across,within,across_within,3.0,0,300.0
875,242062.0,4.0,7.0,0.0,left,0.6505869869142771,2.0,3.0,A,B,A,across,within,across_within,-1.0,0,300.0
876,242062.0,5.0,9.0,4.0,right,0.6353509668260813,3.0,1.0,B,B,A,within,across,within_across,2.0,1,300.0
877,242062.0,4.0,5.0,3.0,left,0.6689072754234076,1.0,1.0,A,B,A,across,within,across_within,0.0,0,300.0
878,242062.0,5.0,9.0,1.0,left,1.429419919848442,3.0,3.0,B,B,A,within,across,within_across,0.0,0,300.0
879,242062.0,4.0,6.0,1.0,left,1.047532418742776,2.0,2.0,A,B,A,across,within,across_within,0.0,0,300.0
880,242063.0,2.0,7.0,6.0,right,6.725085489451885,3.0,3.0,A,B,B,across,across,across_across,0.0,1,1.0
881,242063.0,3.0,6.0,7.0,left,2.883196461945772,3.0,3.0,A,B,B,across,across,across_across,0.0,0,1.0
882,242063.0,3.0,4.0,0.0,left,4.081846060231328,1.0,2.0,A,A,A,within,within,within_within,-1.0,0,1.0
883,242063.0,9.0,1.0,0.0,left,2.1934596449136734,6.0,7.0,B,A,A,across,across,across_across,-1.0,0,1.0
884,242063.0,7.0,3.0,9.0,right,1.2844359632581472,3.0,2.0,B,A,B,across,within,across_within,1.0,1,1.0
885,242063.0,4.0,5.0,2.0,right,2.1243189200758934,1.0,1.0,A,B,A,across,within,across_within,0.0,1,1.0
886,242063.0,2.0,1.0,0.0,left,2.874772822484374,1.0,2.0,A,A,A,within,within,within_within,-1.0,0,1.0
887,242063.0,5.0,3.0,8.0,left,1.2580965124070644,2.0,2.0,B,A,B,across,within,across_within,0.0,0,1.0
888,242063.0,4.0,5.0,3.0,left,1.3309475369751451,1.0,1.0,A,B,A,across,within,across_within,0.0,0,1.0
889,242063.0,5.0,2.0,8.0,right,2.55300897359848,2.0,2.0,B,A,B,across,within,across_within,0.0,1,1.0
890,242063.0,4.0,5.0,2.0,left,3.149763397872448,1.0,1.0,A,B,A,across,within,across_within,0.0,0,1.0
891,242063.0,5.0,7.0,6.0,left,0.4580684993416071,1.0,1.0,B,B,B,within,within,within_within,0.0,0,1.0
892,242063.0,6.0,8.0,9.0,right,1.643307950347662,1.0,2.0,B,B,B,within,within,within_within,-1.0,1,1.0
893,242063.0,5.0,6.0,4.0,left,1.2763736378401518,1.0,1.0,B,B,A,within,across,within_across,0.0,0,1.0
894,242063.0,4.0,6.0,1.0,left,0.7240996602922678,2.0,2.0,A,B,A,across,within,across_within,0.0,0,1.0
895,242063.0,5.0,4.0,8.0,right,0.586997527629137,1.0,2.0,B,A,B,across,within,across_within,-1.0,1,1.0
896,242063.0,5.0,9.0,1.0,left,1.6945651583373549,3.0,3.0,B,B,A,within,across,within_across,0.0,0,1.0
897,242063.0,8.0,7.0,6.0,left,2.6206628028303385,1.0,1.0,B,B,B,within,within,within_within,0.0,0,1.0
898,242063.0,4.0,0.0,8.0,right,0.5190186109393835,3.0,3.0,A,A,B,within,across,within_across,0.0,1,1.0
899,242063.0,4.0,1.0,7.0,right,2.0695744771510363,2.0,2.0,A,A,B,within,across,within_across,0.0,1,1.0
900,242066.0,8.0,6.0,2.0,right,6.248406928032637,1.0,4.0,B,B,A,within,across,within_across,-3.0,1,300.0
901,242066.0,4.0,7.0,1.0,left,3.809634888544679,2.0,2.0,A,B,A,across,within,across_within,0.0,0,300.0
902,242066.0,5.0,1.0,6.0,right,5.386552544310689,3.0,1.0,B,A,B,across,within,across_within,2.0,1,300.0
903,242066.0,2.0,4.0,7.0,left,3.405645864084363,1.0,3.0,A,A,B,within,across,within_across,-2.0,0,300.0
904,242066.0,5.0,2.0,8.0,left,5.632738785818219,2.0,2.0,B,A,B,across,within,across_within,0.0,0,300.0
905,242066.0,4.0,3.0,5.0,left,7.289150509983301,1.0,1.0,A,A,B,within,across,within_across,0.0,0,300.0
906,242066.0,4.0,5.0,2.0,right,5.768958015367389,1.0,1.0,A,B,A,across,within,across_within,0.0,1,300.0
907,242066.0,6.0,5.0,4.0,left,2.500171599909663,1.0,2.0,B,B,A,within,across,within_across,-1.0,0,300.0
908,242066.0,2.0,1.0,5.0,left,3.5794836543500423,1.0,2.0,A,A,B,within,across,within_across,-1.0,0,300.0
909,242066.0,0.0,9.0,8.0,right,11.294170826673508,7.0,6.0,A,B,B,across,across,across_across,1.0,1,300.0
910,242066.0,5.0,7.0,6.0,right,7.340153258293867,1.0,1.0,B,B,B,within,within,within_within,0.0,1,300.0
911,242066.0,9.0,8.0,0.0,right,1.8969422616064548,1.0,7.0,B,B,A,within,across,within_across,-6.0,1,300.0
912,242066.0,4.0,6.0,1.0,right,2.0243382081389427,2.0,2.0,A,B,A,across,within,across_within,0.0,1,300.0
913,242066.0,4.0,8.0,0.0,right,5.362433174625039,3.0,3.0,A,B,A,across,within,across_within,0.0,1,300.0
914,242066.0,5.0,4.0,6.0,right,30.20493706688285,1.0,1.0,B,A,B,across,within,across_within,0.0,1,300.0
915,242066.0,7.0,5.0,3.0,left,3.2125043645501137,1.0,3.0,B,B,A,within,across,within_across,-2.0,0,300.0
916,242066.0,3.0,2.0,9.0,right,4.15875481069088,1.0,5.0,A,A,B,within,across,within_across,-4.0,1,300.0
917,242066.0,5.0,8.0,3.0,right,2.9876743890345097,2.0,2.0,B,B,A,within,across,within_across,0.0,1,300.0
918,242066.0,8.0,1.0,9.0,left,2.7510156389325857,5.0,1.0,B,A,B,across,within,across_within,4.0,0,300.0
919,242066.0,5.0,9.0,1.0,right,5.146735571324825,3.0,3.0,B,B,A,within,across,within_across,0.0,1,300.0
920,685913.0,5.0,6.0,7.0,right,11.831836855446454,1.0,1.0,B,B,B,within,within,within_within,0.0,1,1.0
921,685913.0,0.0,6.0,4.0,right,3.4400873557897285,5.0,3.0,A,B,A,across,within,across_within,2.0,1,1.0
922,685913.0,4.0,8.0,0.0,right,5.401480882253964,3.0,3.0,A,B,A,across,within,across_within,0.0,1,1.0
923,685913.0,5.0,4.0,6.0,right,4.932706187071744,1.0,1.0,B,A,B,across,within,across_within,0.0,1,1.0
924,685913.0,8.0,5.0,6.0,right,2.7215781387640163,2.0,1.0,B,B,B,within,within,within_within,1.0,1,1.0
925,685913.0,5.0,3.0,8.0,right,5.45601182046812,2.0,2.0,B,A,B,across,within,across_within,0.0,1,1.0
926,685913.0,5.0,2.0,8.0,left,4.0479629568289965,2.0,2.0,B,A,B,across,within,across_within,0.0,0,1.0
927,685913.0,4.0,5.0,3.0,left,3.8808822508435696,1.0,1.0,A,B,A,across,within,across_within,0.0,0,1.0
928,685913.0,7.0,3.0,4.0,left,3.953180153912399,3.0,2.0,B,A,A,across,across,across_across,1.0,0,1.0
929,685913.0,8.0,6.0,9.0,left,4.42919354402693,1.0,1.0,B,B,B,within,within,within_within,0.0,0,1.0
930,685913.0,5.0,9.0,1.0,left,1.895085257885512,3.0,3.0,B,B,A,within,across,within_across,0.0,0,1.0
931,685913.0,0.0,6.0,8.0,left,2.214543193404097,5.0,6.0,A,B,B,across,across,across_across,-1.0,0,1.0
932,685913.0,2.0,3.0,0.0,right,1.2413065329310484,1.0,2.0,A,A,A,within,within,within_within,-1.0,1,1.0
933,685913.0,4.0,6.0,1.0,right,1.4511016061296689,2.0,2.0,A,B,A,across,within,across_within,0.0,1,1.0
934,685913.0,4.0,7.0,1.0,left,1.5552768126945011,2.0,2.0,A,B,A,across,within,across_within,0.0,0,1.0
935,685913.0,4.0,5.0,2.0,right,2.048432335490361,1.0,1.0,A,B,A,across,within,across_within,0.0,1,1.0
936,685913.0,1.0,6.0,7.0,left,1.1378506379551254,4.0,4.0,A,B,B,across,across,across_across,0.0,0,1.0
937,685913.0,3.0,8.0,5.0,right,2.2236877771210857,4.0,2.0,A,B,B,across,across,across_across,2.0,1,1.0
938,685913.0,9.0,0.0,5.0,left,1.3780759397777729,7.0,3.0,B,A,B,across,within,across_within,4.0,0,1.0
939,685913.0,3.0,2.0,4.0,left,2.1489789881161414,1.0,1.0,A,A,A,within,within,within_within,0.0,0,1.0
940,721147.0,5.0,8.0,2.0,left,0.3066044854931533,2.0,2.0,B,B,A,within,across,within_across,0.0,0,1.0
941,721147.0,1.0,4.0,8.0,right,0.1938639860600233,2.0,5.0,A,A,B,within,across,within_across,-3.0,1,1.0
942,721147.0,4.0,3.0,5.0,left,0.2057303269393742,1.0,1.0,A,A,B,within,across,within_across,0.0,0,1.0
943,721147.0,3.0,2.0,8.0,right,0.26462615840137,1.0,4.0,A,A,B,within,across,within_across,-3.0,1,1.0
944,721147.0,5.0,1.0,9.0,left,0.2975257327780127,3.0,3.0,B,A,B,across,within,across_within,0.0,0,1.0
945,721147.0,5.0,2.0,3.0,left,0.4810582869686186,2.0,2.0,B,A,A,across,across,across_across,0.0,0,1.0
946,721147.0,8.0,2.0,9.0,right,0.2172124120406806,4.0,1.0,B,A,B,across,within,across_within,3.0,1,1.0
947,721147.0,5.0,7.0,6.0,left,0.1637559235095977,1.0,1.0,B,B,B,within,within,within_within,0.0,0,1.0
948,721147.0,7.0,5.0,0.0,left,0.4553756527602672,1.0,5.0,B,B,A,within,across,within_across,-4.0,0,1.0
949,721147.0,4.0,7.0,1.0,left,0.2088810410350561,2.0,2.0,A,B,A,across,within,across_within,0.0,0,1.0
950,721147.0,0.0,5.0,2.0,left,0.3478493164293468,4.0,2.0,A,B,A,across,within,across_within,2.0,0,1.0
951,721147.0,6.0,1.0,2.0,left,0.5053608622401953,4.0,3.0,B,A,A,across,across,across_across,1.0,0,1.0
952,721147.0,4.0,1.0,6.0,left,0.3765936191193759,2.0,2.0,A,A,B,within,across,within_across,0.0,0,1.0
953,721147.0,5.0,6.0,1.0,left,0.5327709862031043,1.0,3.0,B,B,A,within,across,within_across,-2.0,0,1.0
954,721147.0,4.0,2.0,5.0,right,0.3709725616499781,1.0,1.0,A,A,B,within,across,within_across,0.0,1,1.0
955,721147.0,5.0,8.0,3.0,left,0.0395288113504648,2.0,2.0,B,B,A,within,across,within_across,0.0,0,1.0
956,721147.0,5.0,4.0,3.0,left,0.449453349225223,1.0,2.0,B,A,A,across,across,across_across,-1.0,0,1.0
957,721147.0,8.0,6.0,1.0,right,0.2259648647159338,1.0,5.0,B,B,A,within,across,within_across,-4.0,1,1.0
958,721147.0,5.0,6.0,4.0,left,0.2762513207271695,1.0,1.0,B,B,A,within,across,within_across,0.0,0,1.0
959,721147.0,4.0,0.0,8.0,right,0.3644266352057457,3.0,3.0,A,A,B,within,across,within_across,0.0,1,1.0
